Date,Zipcode,OneBR,TwoBR,ThreeBR,FourBR
2023-06-30,92325,159861,201529,271258,314784
2023-06-30,92341,162123,191105,274500,325731
2023-06-30,92352,220716,291584,403189,534596
2023-06-30,92373,217731,373008,469116,583161
2023-06-30,92374,262068,287603,366199,427035
2023-06-30,92386,152242,185505,244542,295214
2023-06-30,92391,181430,211775,270794,323326
2023-06-30,92399,264206,293670,364383,458036
2023-06-30,92407,155053,247741,331052,393020
2023-06-30,92503,320806,332841,389635,449589
2023-06-30,92504,325205,341518,376985,447643
2023-06-30,92592,308308,349382,431593,512840
2023-06-30,92596,302881,269340,410286,450158
2023-06-30,92603,476171,706347,1024211,1612367
2023-06-30,92604,553637,616127,789471,973484
2023-06-30,92606,443221,592294,785476,964327
2023-06-30,92610,356287,461141,745608,846963
2023-06-30,92612,422869,678156,858261,1030002
2023-06-30,92614,424931,573437,797991,1089675
2023-06-30,92618,412283,605010,860200,1222379
2023-06-30,92620,364104,623096,871445,1152488
2023-06-30,92626,484479,518925,795012,884302
2023-06-30,92627,827061,687282,860303,1116660
2023-06-30,92646,404905,549943,821802,993650
2023-06-30,92648,491932,761694,1057254,1468837
2023-06-30,92651,1406658,1711780,2434266,3390852
2023-06-30,92655,624982,566014,657169,706685
2023-06-30,92672,556007,792380,1058602,1300248
2023-06-30,92677,364323,531979,810820,1096325
2023-06-30,92683,592338,508333,671255,756114
2023-06-30,92688,311958,450394,671436,807403
2023-06-30,92692,387894,561572,724137,862749
2023-06-30,92805,393420,507968,574041,626499
2023-06-30,92806,550564,399600,628823,680596
2023-06-30,92808,394119,489549,730576,867273
2023-06-30,92833,348271,513730,603856,804063
2023-06-30,92841,441507,562466,636527,665112
2023-06-30,92843,295417,438601,610682,656975
2023-06-30,92867,611037,613915,698576,812868
2023-06-30,92870,357232,434553,669099,757054
2023-06-30,92886,275339,464748,728113,894255
2023-06-30,93001,493808,552367,699434,1047748
2023-06-30,93003,369707,400894,590595,676662
2023-06-30,93010,316885,413259,583263,681874
2023-06-30,93012,352273,440197,570196,777987
2023-06-30,93021,381602,414739,565504,728929
2023-06-30,93022,494738,490155,577338,702835
2023-06-30,93023,495867,541206,688825,938380
2023-06-30,93035,459633,598422,652875,625016
2023-06-30,93036,311813,395095,506364,573209
2023-06-30,93063,362020,389393,551332,638116
2023-06-30,93065,310449,438770,543959,632844
2023-06-30,93101,752638,826366,975601,1302173
2023-06-30,93105,633935,926987,1201243,1465267
2023-06-30,93110,495211,672042,1056061,1411424
2023-06-30,93111,534240,622878,903834,1025174
2023-06-30,93117,451191,577805,827790,919078
2023-06-30,93222,187099,234216,290985,347083
2023-06-30,93277,140679,167939,232365,302424
2023-06-30,93291,135890,152602,243417,340325
2023-06-30,93292,134472,159030,237922,303685
2023-06-30,93309,110376,162477,219713,279248
2023-06-30,93402,487672,526563,621692,836793
2023-06-30,93405,479680,590003,747538,872284
2023-06-30,93420,440240,473208,688648,893332
2023-06-30,93422,364901,407985,547613,683834
2023-06-30,93433,365939,417095,563949,689510
2023-06-30,93442,537963,591648,723025,939358
2023-06-30,93446,402951,369365,497290,625103
2023-06-30,93449,650964,674412,950198,1136279
2023-06-30,93454,218958,289463,373796,418700
2023-06-30,93463,509168,557621,799664,941256
2023-06-30,93536,219219,230281,326343,380489
2023-06-30,93551,259949,277662,359239,408392
2023-06-30,93561,173994,206907,279863,356175
2023-06-30,93612,158158,177214,243106,305541
2023-06-30,93618,140096,161506,224562,269091
2023-06-30,93704,149626,186986,268106,329836
2023-06-30,93923,1002239,1135938,1594729,2126461
2023-06-30,93940,451523,684806,826785,1113052
2023-06-30,93950,744508,836491,971629,1242986
2023-06-30,94005,840753,902201,1064373,1594881
2023-06-30,94010,863985,1505041,2319545,3385392
2023-06-30,94014,693523,938862,975161,1189548
2023-06-30,94019,855811,893031,1259898,1406688
2023-06-30,94022,1149318,2048335,3165723,3803885
2023-06-30,94024,2820501,2587177,2807479,3101763
2023-06-30,94025,1075180,1665935,2191165,3555557
2023-06-30,94037,956473,985495,1174338,1307837
2023-06-30,94038,969457,987286,1173295,1352592
2023-06-30,94040,690235,1087386,2150445,2620258
2023-06-30,94041,1442939,1654677,1841138,2383225
2023-06-30,94043,621277,1112267,1518749,1783726
2023-06-30,94044,823293,864222,1075497,1261828
2023-06-30,94061,955895,1215461,1607270,2018712
2023-06-30,94062,1328314,1494529,1921805,2665475
2023-06-30,94063,1017062,1098476,1256898,1463245
2023-06-30,94065,773506,1183979,1581035,2068818
2023-06-30,94066,531225,865329,1211399,1386358
2023-06-30,94070,793559,1412263,1846432,2299319
2023-06-30,94080,640728,886556,1063113,1272236
2023-06-30,94085,660450,986412,1239029,1395924
2023-06-30,94086,659422,1137416,1511691,1778705
2023-06-30,94107,970278,1402928,1728745,2547113
2023-06-30,94109,871966,1441529,2133587,4302537
2023-06-30,94110,1089866,1448997,1742364,2075576
2023-06-30,94112,983568,1077205,1215592,1310811
2023-06-30,94114,1071727,1652783,2238447,3108557
2023-06-30,94115,978145,1407405,2026028,4126406
2023-06-30,94116,1233130,1342998,1496012,1796656
2023-06-30,94117,933864,1488420,1880631,3004967
2023-06-30,94118,943227,1442515,2173164,2935701
2023-06-30,94121,962527,1380935,1691511,2201779
2023-06-30,94122,1203648,1393912,1547902,1691537
2023-06-30,94123,1086960,1771789,3127383,4975654
2023-06-30,94124,636711,913586,1029438,1155060
2023-06-30,94127,1445839,1477811,1761093,2201497
2023-06-30,94131,740602,1488080,1819960,2321691
2023-06-30,94132,715115,1077000,1429875,1704278
2023-06-30,94133,924628,1437566,2646599,4469779
2023-06-30,94134,752046,928930,1096483,1255543
2023-06-30,94301,1979261,2544096,3330887,4414989
2023-06-30,94306,1292841,2094067,2564805,2998586
2023-06-30,94401,640331,1048245,1205053,1452863
2023-06-30,94402,780710,1367894,1903111,2237811
2023-06-30,94403,682110,1278035,1573970,1889118
2023-06-30,94404,793474,1122625,1483119,1871846
2023-06-30,94501,475237,867264,1121983,1269289
2023-06-30,94515,910713,769242,957118,1770489
2023-06-30,94536,429742,634942,995750,1202277
2023-06-30,94541,485841,561529,662574,789081
2023-06-30,94546,467949,618056,805238,929024
2023-06-30,94552,760143,700974,920438,1070099
2023-06-30,94558,481350,561967,670865,810049
2023-06-30,94559,584677,616030,665553,869557
2023-06-30,94577,417830,604691,684965,808714
2023-06-30,94578,369811,579351,666780,768801
2023-06-30,94579,648430,586646,671169,781662
2023-06-30,94580,560355,578072,652869,712876
2023-06-30,94586,692579,752364,1251716,1637982
2023-06-30,94602,654696,865677,1114517,1277831
2023-06-30,94608,546126,808144,900027,1012000
2023-06-30,94609,635830,1037046,1153966,1246962
2023-06-30,94610,516657,835953,1538029,1863511
2023-06-30,94611,536995,1049235,1314742,1692400
2023-06-30,94612,626410,871289,852158,846574
2023-06-30,94702,822160,982249,1101825,1253814
2023-06-30,94703,727088,1071175,1281914,1395470
2023-06-30,94705,740674,1205874,1631570,1994185
2023-06-30,94707,906806,1243152,1473046,1817577
2023-06-30,94708,934991,1203629,1403771,1679360
2023-06-30,94710,851889,920833,1088849,1212907
2023-06-30,94901,676213,813031,1096350,1478037
2023-06-30,94903,402143,612318,953431,1180130
2023-06-30,94904,618452,825061,1639604,2173192
2023-06-30,94925,994795,1046471,1383828,1707614
2023-06-30,94930,752118,817638,993571,1198785
2023-06-30,94931,329922,399836,599882,674938
2023-06-30,94941,765622,1159397,1506136,2018383
2023-06-30,94945,364933,639900,795048,980602
2023-06-30,94947,508702,512570,760814,984780
2023-06-30,94951,800643,837541,998917,1202364
2023-06-30,94952,629675,710824,840491,1040086
2023-06-30,94960,829054,894586,1178179,1485594
2023-06-30,94965,699610,1124645,1603049,2363336
2023-06-30,95003,619633,769832,988188,1260708
2023-06-30,95005,538109,649750,787314,929200
2023-06-30,95008,565510,869653,1282231,1467635
2023-06-30,95010,634345,686361,1034511,1183550
2023-06-30,95014,864058,1222436,1865123,2356341
2023-06-30,95018,495166,631271,786361,940958
2023-06-30,95020,460862,584209,693561,804717
2023-06-30,95032,667418,1130321,1539041,2128273
2023-06-30,95037,453939,652727,785831,1009926
2023-06-30,95051,518642,788627,1301480,1555392
2023-06-30,95054,704530,871213,1216042,1330630
2023-06-30,95060,648414,818404,1066564,1358239
2023-06-30,95062,788311,849263,966953,1196865
2023-06-30,95065,787265,799817,922505,1154842
2023-06-30,95066,520085,640476,936795,1200781
2023-06-30,95070,922726,1398704,2153475,2676320
2023-06-30,95073,767557,820932,932379,1212803
2023-06-30,95076,525493,503173,623769,692529
2023-06-30,95110,610987,771389,874114,920032
2023-06-30,95112,678396,769161,872981,995581
2023-06-30,95117,631665,817757,1234958,1455953
2023-06-30,95118,498632,607562,1067168,1176991
2023-06-30,95123,481205,535615,919233,953027
2023-06-30,95124,578647,802913,1213382,1326160
2023-06-30,95125,736399,1025340,1294603,1527329
2023-06-30,95126,715191,898190,1143380,1498601
2023-06-30,95127,393853,648396,724021,919098
2023-06-30,95128,707762,921059,1123444,1347102
2023-06-30,95131,531972,754022,1023942,1119910
2023-06-30,95136,553116,670342,893372,992941
2023-06-30,95148,627833,669161,890549,1056666
2023-06-30,95401,277629,451202,533530,580218
2023-06-30,95404,470309,522321,653388,866434
2023-06-30,95405,350249,483060,609230,751732
2023-06-30,95407,505957,454921,521611,583097
2023-06-30,95409,374660,585447,698480,833035
2023-06-30,95421,464330,514030,651979,820096
2023-06-30,95425,472626,531022,550375,636695
2023-06-30,95436,389737,491048,690041,902159
2023-06-30,95439,602687,677167,806760,993382
2023-06-30,95442,815957,727358,1062149,1644731
2023-06-30,95446,384179,427997,530833,630347
2023-06-30,95448,655494,683411,884887,1202352
2023-06-30,95452,609366,688510,1098154,1782004
2023-06-30,95472,734435,761322,886795,1046987
2023-06-30,95476,557517,623915,880619,1354574
2023-06-30,95497,571268,808173,1036090,1242927
2023-06-30,95603,332725,378987,472066,609526
2023-06-30,95610,298059,294018,366670,405277
2023-06-30,95616,415802,490711,650409,820307
2023-06-30,95618,437233,410127,600220,822445
2023-06-30,95619,285499,284613,351504,429861
2023-06-30,95628,184863,308105,414311,563191
2023-06-30,95630,234778,380951,509775,626506
2023-06-30,95648,373194,527326,437831,499632
2023-06-30,95650,477777,410069,554938,806968
2023-06-30,95658,449526,528122,664267,792692
2023-06-30,95663,462784,499475,649103,761979
2023-06-30,95664,411642,427723,521585,704110
2023-06-30,95672,476782,442994,520766,692666
2023-06-30,95678,255828,312772,399173,499299
2023-06-30,95682,327311,335644,479017,593832
2023-06-30,95695,300623,323376,377594,454784
2023-06-30,95703,307643,374976,481169,593412
2023-06-30,95709,268217,301610,410907,544370
2023-06-30,95722,309285,391540,518219,668409
2023-06-30,95726,228299,274205,339760,421991
2023-06-30,95818,437459,517013,660104,850737
2023-06-30,95819,494049,544786,600904,820718
2023-06-30,95821,158599,299015,374578,436305
2023-06-30,95822,283942,311856,309983,370909
2023-06-30,95825,160025,283593,370393,405501
2023-06-30,96150,333306,352176,459401,648403
2023-06-30,96161,356414,463654,633436,1045601
2023-07-31,90004,650847,948194,1245115,2060431
2023-07-31,90007,549750,636997,720002,809790
2023-07-31,90012,506083,636533,749018,831910
2023-07-31,90016,511675,723975,846631,927902
2023-07-31,90018,578823,725027,778679,839403
2023-07-31,90019,796003,1025360,1131708,1309631
2023-07-31,90020,390854,598209,830387,2868137
2023-07-31,90022,421619,451274,495398,537234
2023-07-31,90023,424010,442941,468229,502644
2023-07-31,90024,645881,988433,2341899,3151330
2023-07-31,90025,610793,911351,1248183,2074745
2023-07-31,90026,768701,901559,1031235,1205307
2023-07-31,90027,606456,999565,1460304,2246265
2023-07-31,90028,740003,836097,1251724,1509925
2023-07-31,90029,759883,953460,1070724,1177757
2023-07-31,90031,547637,621764,705272,739269
2023-07-31,90032,505916,592984,656813,719517
2023-07-31,90033,473447,488969,529332,577183
2023-07-31,90034,565229,1107301,1398297,1833403
2023-07-31,90038,793452,830993,1202535,1619466
2023-07-31,90039,762864,927822,1084464,1220937
2023-07-31,90040,387883,427501,480446,538608
2023-07-31,90041,688510,789341,925206,1093969
2023-07-31,90042,623837,717783,846050,977580
2023-07-31,90043,469738,620996,730075,868931
2023-07-31,90044,418861,442933,477922,524145
2023-07-31,90045,433570,950700,1201711,1426878
2023-07-31,90046,600875,1024749,1741148,2578315
2023-07-31,90048,594852,1212212,1977646,2349212
2023-07-31,90049,647123,1111703,2454682,3240103
2023-07-31,90056,632453,739122,1205123,1404958
2023-07-31,90057,376618,600157,874374,972343
2023-07-31,90061,384017,399534,440528,483998
2023-07-31,90062,542534,577885,617820,642050
2023-07-31,90063,407335,452482,530360,566018
2023-07-31,90064,753814,1234062,1610784,2143239
2023-07-31,90065,674628,745955,886165,1003960
2023-07-31,90066,571943,1301364,1508056,1805103
2023-07-31,90068,682222,994657,1530257,2127928
2023-07-31,90069,641823,939483,2475889,3968325
2023-07-31,90077,992298,1221457,1851400,2562966
2023-07-31,90201,394907,420400,477130,527891
2023-07-31,90211,841814,1085622,2245218,2476971
2023-07-31,90212,847417,1384150,2562697,3305324
2023-07-31,90230,466301,679229,1225677,1472007
2023-07-31,90232,1068451,1384311,1516593,1693552
2023-07-31,90240,457531,494449,606665,712507
2023-07-31,90242,372302,479845,551024,610761
2023-07-31,90245,825383,948828,1303967,1620652
2023-07-31,90247,366606,471849,560219,622858
2023-07-31,90250,552434,613086,657957,744583
2023-07-31,90254,977729,1240379,1613803,2382818
2023-07-31,90255,362215,413147,470404,502949
2023-07-31,90260,370184,546009,662562,702456
2023-07-31,90265,1160717,1461853,2859668,3743148
2023-07-31,90266,2194041,2015636,2194182,2613000
2023-07-31,90270,376578,403838,465602,530029
2023-07-31,90272,805074,1785856,2763288,3418334
2023-07-31,90275,444080,778675,1192649,1426389
2023-07-31,90277,687013,954681,1300584,1609913
2023-07-31,90278,457297,794317,984840,1194718
2023-07-31,90291,1695598,1807621,2095356,2618409
2023-07-31,90292,883431,1100742,1601751,2981000
2023-07-31,90304,490534,519896,568216,642669
2023-07-31,90305,520497,556782,633585,727475
2023-07-31,90401,798674,1366829,2214202,3183014
2023-07-31,90402,1009064,2359899,3517968,4300253
2023-07-31,90403,730007,1252123,1882780,3050345
2023-07-31,90404,627245,1066482,1234848,1686896
2023-07-31,90405,684754,1465281,2046681,2351364
2023-07-31,90501,402871,615874,709297,844799
2023-07-31,90502,301544,390304,570586,635097
2023-07-31,90503,466417,635452,882366,1043287
2023-07-31,90505,458911,584105,927809,1124386
2023-07-31,90601,335804,464616,583303,684410
2023-07-31,90605,462499,476485,520627,585591
2023-07-31,90606,442719,460351,502808,539620
2023-07-31,90620,568538,541477,600039,634635
2023-07-31,90621,482888,505640,593490,737063
2023-07-31,90630,401525,482826,650006,772237
2023-07-31,90638,315622,431671,586041,628621
2023-07-31,90660,411775,452454,498643,549514
2023-07-31,90701,362696,438497,582774,693781
2023-07-31,90706,431496,472750,538512,613098
2023-07-31,90710,379493,429785,592416,683145
2023-07-31,90715,353582,417999,548813,639034
2023-07-31,90717,507427,579046,684156,838013
2023-07-31,90723,291202,384503,483670,541593
2023-07-31,90731,486272,540987,659236,720063
2023-07-31,90732,339287,521340,787582,867750
2023-07-31,90744,365201,421737,482994,535457
2023-07-31,90755,339275,450569,642359,912896
2023-07-31,90802,337282,486862,792077,761953
2023-07-31,90803,445633,821013,1153924,1355844
2023-07-31,90804,334030,467929,634357,817316
2023-07-31,90805,357740,446169,497888,541769
2023-07-31,90806,369274,522356,566674,624882
2023-07-31,90808,451258,599925,688301,767516
2023-07-31,90814,359335,604855,980381,1146670
2023-07-31,91001,632640,724879,863553,1197487
2023-07-31,91006,745841,657349,860727,1229569
2023-07-31,91007,557978,643574,935529,1313957
2023-07-31,91010,462542,466095,540434,660485
2023-07-31,91011,718861,997917,1297849,1842610
2023-07-31,91016,590518,647957,732775,857673
2023-07-31,91020,606142,704100,760126,1034649
2023-07-31,91024,595485,742166,1036471,1367455
2023-07-31,91030,579746,764211,1120698,1533546
2023-07-31,91040,492731,553612,640319,797708
2023-07-31,91042,474101,544942,695924,832308
2023-07-31,91101,479205,626286,761597,1081338
2023-07-31,91103,608189,666810,794488,1184009
2023-07-31,91104,606389,734738,878984,1061328
2023-07-31,91105,612757,862828,1239394,1983025
2023-07-31,91106,438853,618434,925139,1978410
2023-07-31,91107,468702,723058,934159,1306552
2023-07-31,91201,639038,755889,935464,1137123
2023-07-31,91202,409585,636045,963072,1353146
2023-07-31,91204,477155,580644,727215,863470
2023-07-31,91205,409543,689387,774118,977999
2023-07-31,91206,411971,568384,1000087,1358772
2023-07-31,91207,401599,783509,1074242,1406838
2023-07-31,91214,503479,708241,877567,1113829
2023-07-31,91302,432452,534865,980280,1358289
2023-07-31,91304,235999,334008,609355,749785
2023-07-31,91311,385137,425105,601312,748391
2023-07-31,91316,294383,514316,757401,1110847
2023-07-31,91321,243389,338702,531845,660182
2023-07-31,91324,568235,467056,598110,706701
2023-07-31,91325,558149,468712,626714,821477
