Date,Zipcode,OneBR,TwoBR,ThreeBR,FourBR
2021-06-30,91604,578764,851385,1405188,2154323
2021-06-30,91605,392519,583706,666070,730168
2021-06-30,91606,374641,671500,721635,799977
2021-06-30,91607,411130,696338,995379,1304186
2021-06-30,91702,357280,432368,512041,575345
2021-06-30,91706,403899,437976,507883,571429
2021-06-30,91709,402085,428246,597830,774599
2021-06-30,91722,351110,447309,534203,564434
2021-06-30,91724,325782,396951,600417,677882
2021-06-30,91731,460906,478681,532679,626728
2021-06-30,91732,428560,481255,516601,608033
2021-06-30,91733,462127,482136,516175,585742
2021-06-30,91741,471004,525518,699894,846341
2021-06-30,91746,508928,489007,519002,537824
2021-06-30,91748,581679,318583,603033,746649
2021-06-30,91750,293359,419591,633173,741737
2021-06-30,91754,359305,587035,711918,845846
2021-06-30,91755,459547,551618,663721,759655
2021-06-30,91762,226777,348969,464995,513340
2021-06-30,91763,346158,394355,457876,474160
2021-06-30,91765,275843,389260,636708,788686
2021-06-30,91770,532496,570756,633741,745459
2021-06-30,91773,476165,460737,601609,732848
2021-06-30,91775,732041,800255,902758,1071023
2021-06-30,91776,593757,662245,727658,829163
2021-06-30,91780,702361,710869,760743,872589
2021-06-30,91786,367987,394839,494626,564361
2021-06-30,91790,409131,501907,568623,618538
2021-06-30,91791,336196,478020,618041,744839
2021-06-30,91801,506923,638521,725654,844793
2021-06-30,91803,582275,682641,748385,818160
2021-06-30,91906,289549,319995,360228,369573
2021-06-30,91913,344009,432136,586451,688798
2021-06-30,91935,429307,496789,678950,850909
2021-06-30,91941,321992,512315,678271,785790
2021-06-30,91942,315327,459567,624472,697182
2021-06-30,91945,361037,466400,536199,581169
2021-06-30,91977,359793,410098,538852,606709
2021-06-30,92008,560809,745050,935831,1017357
2021-06-30,92009,435833,547400,854933,1149761
2021-06-30,92014,772636,1232763,1904561,2223495
2021-06-30,92024,619809,797497,1078643,1311696
2021-06-30,92025,324217,457085,597921,791834
2021-06-30,92028,377423,456743,586967,703015
2021-06-30,92037,499503,859643,1829807,2298248
2021-06-30,92040,223278,384142,552962,616817
2021-06-30,92054,580574,770123,759906,851279
2021-06-30,92057,284245,385107,546921,652577
2021-06-30,92065,395171,412344,553346,646534
2021-06-30,92070,377366,432408,548092,651877
2021-06-30,92071,297949,383074,570867,623322
2021-06-30,92075,760231,1154586,1566817,1918035
2021-06-30,92078,373906,510054,625928,843756
2021-06-30,92081,325546,517575,603047,697169
2021-06-30,92082,370914,494090,599171,751704
2021-06-30,92084,445578,464327,595893,694463
2021-06-30,92091,873758,915016,1302607,2481532
2021-06-30,92101,466884,730963,1015585,1435681
2021-06-30,92103,465652,686904,1051884,1497801
2021-06-30,92104,390524,650569,922044,1066248
2021-06-30,92106,664131,873571,1191379,1568059
2021-06-30,92107,702386,859723,1157255,1635447
2021-06-30,92108,322382,465091,705604,628660
2021-06-30,92109,540462,881971,1245811,1644424
2021-06-30,92110,403624,570080,943254,1099310
2021-06-30,92115,292589,522827,670010,733283
2021-06-30,92116,386511,668093,941820,1209942
2021-06-30,92117,347522,560738,751017,841411
2021-06-30,92118,1642197,1738620,2088833,2489445
2021-06-30,92119,296147,373534,664602,757577
2021-06-30,92120,304583,474165,721681,835740
2021-06-30,92122,428862,590686,892280,1052834
2021-06-30,92124,391830,544578,719665,871768
2021-06-30,92126,329751,456033,694040,745489
2021-06-30,92127,376908,503205,805986,1075044
2021-06-30,92128,349508,535495,748515,906586
2021-06-30,92130,463883,663176,944055,1327590
2021-06-30,92131,310469,517921,758450,977957
2021-06-30,92211,248090,334552,452605,580334
2021-06-30,92220,183555,264182,280668,332751
2021-06-30,92234,191584,268494,370724,426591
2021-06-30,92260,268535,320824,434388,680863
2021-06-30,92262,184952,367942,602651,737516
2021-06-30,92264,236421,356699,640624,1155558
2021-06-30,92270,208025,343635,551904,896081
2021-06-30,92277,128055,135359,173646,216306
2021-06-30,92284,162034,187108,246278,324511
2021-06-30,92308,170795,227785,241146,347990
2021-06-30,92314,183324,217712,328822,448951
2021-06-30,92315,229295,285518,407823,596923
2021-06-30,92320,280618,319510,380473,436031
2021-06-30,92325,165807,207694,276732,318199
2021-06-30,92341,168437,198472,282744,329857
2021-06-30,92352,223652,297926,408807,544692
2021-06-30,92373,228665,389336,485350,606171
2021-06-30,92374,272832,300117,381728,448832
2021-06-30,92386,156904,193979,254341,294323
2021-06-30,92391,187305,220266,278997,325170
2021-06-30,92399,278576,305857,380327,475266
2021-06-30,92407,159351,259718,345663,404707
2021-06-30,92503,361792,365772,428256,488251
2021-06-30,92504,356230,374079,415846,485152
2021-06-30,92592,339364,384347,467429,549126
2021-06-30,92596,310619,289197,432305,471850
2021-06-30,92603,484346,717668,1053760,1602874
2021-06-30,92604,564596,620028,810223,984734
2021-06-30,92606,455767,610988,809340,977220
2021-06-30,92610,366198,473734,758082,858839
2021-06-30,92612,437830,681509,872456,1035190
2021-06-30,92614,440390,581461,814220,1076687
2021-06-30,92618,426913,613697,865727,1215993
2021-06-30,92620,377579,640535,882074,1153637
2021-06-30,92626,494243,533561,813963,907108
2021-06-30,92627,858874,696873,882402,1139809
2021-06-30,92646,410573,562739,847598,1029864
2021-06-30,92648,526047,818594,1095343,1500688
2021-06-30,92651,1531761,1753541,2462676,3388789
2021-06-30,92655,720065,611074,699406,757536
2021-06-30,92672,626170,808343,1086258,1332100
2021-06-30,92677,377619,547643,828091,1111346
2021-06-30,92683,629968,531225,709387,794989
2021-06-30,92688,317025,463491,686408,824520
2021-06-30,92692,392473,569901,741478,879514
2021-06-30,92805,409006,524185,590313,651488
2021-06-30,92806,566850,411419,655397,703396
2021-06-30,92808,405825,499515,745840,881352
2021-06-30,92833,355566,524312,621211,825143
2021-06-30,92841,448989,571118,662841,695604
2021-06-30,92843,317437,455528,635184,677338
2021-06-30,92867,629479,624405,713466,827958
2021-06-30,92870,368101,447524,688934,778611
2021-06-30,92886,279970,479881,745859,915348
2021-06-30,93001,503780,566890,711155,1085689
2021-06-30,93003,384515,426197,613516,705908
2021-06-30,93010,336509,433462,603835,708218
2021-06-30,93012,365706,455378,580271,803471
2021-06-30,93021,409765,429693,572392,758268
2021-06-30,93022,474451,480895,589751,716432
2021-06-30,93023,464601,519656,689584,953585
2021-06-30,93035,464063,619743,656231,649701
2021-06-30,93036,331407,442996,550623,626317
2021-06-30,93063,381159,410646,557145,661710
2021-06-30,93065,353267,479966,580877,682670
2021-06-30,93101,885178,955488,1118367,1417191
2021-06-30,93105,784921,1099877,1397391,1640599
2021-06-30,93110,610166,805307,1212831,1619850
2021-06-30,93111,649645,742730,1044807,1170237
2021-06-30,93117,495291,689227,941649,1033343
2021-06-30,93222,194801,239760,293196,349952
2021-06-30,93277,168670,195628,259620,329569
2021-06-30,93291,171313,183012,273295,373773
2021-06-30,93292,164766,191502,266292,330720
2021-06-30,93309,136487,182594,239522,299382
2021-06-30,93402,512765,556751,648191,866697
2021-06-30,93405,533890,611390,771451,902715
2021-06-30,93420,450919,497234,710384,912170
2021-06-30,93422,384626,420026,564074,705035
2021-06-30,93433,400798,438752,582385,688149
2021-06-30,93442,545435,611513,744132,973226
2021-06-30,93446,447102,387117,514254,641543
2021-06-30,93449,682798,730735,962558,1157724
2021-06-30,93454,288546,360099,446557,490183
2021-06-30,93463,556028,607086,868530,1014936
2021-06-30,93536,249709,248511,346209,400849
2021-06-30,93551,291116,295210,375262,426975
2021-06-30,93561,209030,244831,306422,386079
2021-06-30,93612,170488,189926,263081,327982
2021-06-30,93618,157020,171734,237384,279110
2021-06-30,93704,160052,203149,287145,348398
2021-06-30,93923,1221697,1365488,1859618,2403820
2021-06-30,93940,532994,778449,919105,1218604
2021-06-30,93950,754057,858729,1000124,1262627
2021-06-30,94005,814504,963646,1176319,1690135
2021-06-30,94010,930277,1647212,2392977,3481599
2021-06-30,94014,752581,962035,1069746,1263036
2021-06-30,94019,917877,964639,1262806,1501714
2021-06-30,94022,1195117,2203111,3333978,3935138
2021-06-30,94024,3070084,2753510,2913317,3237697
2021-06-30,94025,1127427,1770326,2359578,3703324
2021-06-30,94037,941564,1001239,1204968,1385697
2021-06-30,94038,977484,1035478,1243065,1393774
2021-06-30,94040,737526,1159333,2241192,2733247
2021-06-30,94041,1547368,1797548,1983429,2519699
2021-06-30,94043,716504,1181961,1597603,1849170
2021-06-30,94044,879239,911743,1119718,1312273
2021-06-30,94061,1036293,1342938,1702272,2143277
2021-06-30,94062,1426928,1547616,1987852,2747482
2021-06-30,94063,975631,1165675,1309545,1508300
2021-06-30,94065,834000,1230761,1653015,2144769
2021-06-30,94066,590055,937065,1265403,1439885
2021-06-30,94070,889844,1493874,1941569,2403723
2021-06-30,94080,683334,935946,1133680,1301865
2021-06-30,94085,746489,1055736,1314140,1496541
2021-06-30,94086,693711,1184228,1587746,1870392
2021-06-30,94107,995531,1407654,1784192,2659498
2021-06-30,94109,978783,1535876,2201226,4335637
2021-06-30,94110,1125757,1501360,1816393,2187748
2021-06-30,94112,1027826,1118939,1245611,1331686
2021-06-30,94114,1159776,1746494,2445509,3494657
2021-06-30,94115,1083344,1515842,2146463,4291737
2021-06-30,94116,1331469,1420870,1545669,1845571
2021-06-30,94117,972262,1531734,1960086,3189131
2021-06-30,94118,1114609,1562061,2321589,3105510
2021-06-30,94121,1030336,1488728,1755951,2228200
2021-06-30,94122,1251337,1433312,1551893,1749314
2021-06-30,94123,1271137,1945056,3299026,5164877
2021-06-30,94124,688304,969335,1067986,1225616
2021-06-30,94127,1537016,1552554,1841108,2399688
2021-06-30,94131,773726,1579936,1932613,2475579
2021-06-30,94132,775335,1202490,1499877,1808137
2021-06-30,94133,1011848,1511949,2693462,4608300
2021-06-30,94134,793890,981667,1124133,1271016
2021-06-30,94301,2047060,2660453,3519730,4624052
2021-06-30,94306,1315971,2160334,2699652,3134234
2021-06-30,94401,700810,1103203,1254672,1504147
2021-06-30,94402,866216,1448618,2017553,2351115
2021-06-30,94403,781956,1364654,1666587,1978079
2021-06-30,94404,821733,1191295,1564034,1976523
2021-06-30,94501,519305,894736,1173828,1326084
2021-06-30,94515,966804,788178,948035,1769015
2021-06-30,94536,462623,650414,1021234,1228843
2021-06-30,94541,491317,597868,689713,820564
2021-06-30,94546,475478,646836,843444,964945
2021-06-30,94552,725855,721487,954357,1111376
2021-06-30,94558,526536,604577,711234,840975
2021-06-30,94559,684283,696560,728496,937285
2021-06-30,94577,442536,631847,715992,846789
2021-06-30,94578,393726,612343,695239,799774
2021-06-30,94579,659983,613612,711628,823259
2021-06-30,94580,561584,604467,688744,748000
2021-06-30,94586,744993,815052,1265979,1649123
2021-06-30,94602,679165,866602,1157291,1352600
2021-06-30,94608,566960,849294,936749,1059660
2021-06-30,94609,678016,1101138,1275473,1396640
2021-06-30,94610,576126,907579,1602699,1967944
2021-06-30,94611,568529,1076185,1346909,1732167
2021-06-30,94612,631855,883435,887688,885596
2021-06-30,94702,863031,1020863,1150219,1355405
2021-06-30,94703,761957,1084867,1346455,1504024
2021-06-30,94705,821024,1278216,1734209,2087073
2021-06-30,94707,956746,1315981,1580566,1899554
2021-06-30,94708,959405,1241488,1490594,1763905
2021-06-30,94710,892149,974862,1144022,1271849
2021-06-30,94901,749286,872384,1153272,1521115
2021-06-30,94903,440481,644234,1036112,1242246
2021-06-30,94904,781977,994932,1850005,2427341
2021-06-30,94925,1082752,1103916,1423266,1734797
2021-06-30,94930,823003,873085,1046054,1227218
2021-06-30,94931,350914,416012,617571,691482
2021-06-30,94941,809746,1269390,1585183,2103820
2021-06-30,94945,384069,651648,806628,982884
2021-06-30,94947,511827,518236,776790,992876
2021-06-30,94951,965294,934343,1053180,1269909
2021-06-30,94952,660705,749515,873076,1076675
2021-06-30,94960,970372,1038869,1338798,1685582
2021-06-30,94965,736699,1215057,1700348,2449783
2021-06-30,95003,604148,778151,995215,1269415
2021-06-30,95005,550424,680823,798668,919662
2021-06-30,95008,619231,936228,1357603,1544573
2021-06-30,95010,641584,699887,1019897,1197454
2021-06-30,95014,924486,1279610,1982420,2483326
2021-06-30,95018,565703,696032,841486,964449
2021-06-30,95020,487393,618801,735551,847208
2021-06-30,95032,850295,1273868,1692212,2252765
2021-06-30,95037,477758,661563,825224,1051260
2021-06-30,95051,531634,801907,1391333,1617073
2021-06-30,95054,768657,922605,1258392,1353242
2021-06-30,95060,664825,838765,1082028,1384931
2021-06-30,95062,801675,859342,980303,1186790
2021-06-30,95065,796893,814833,929775,1156740
2021-06-30,95066,538221,657666,944420,1226881
2021-06-30,95070,962219,1403582,2219821,2784266
2021-06-30,95073,787653,832900,939540,1222565
2021-06-30,95076,531983,525789,644125,712719
2021-06-30,95110,627069,815581,914180,965556
2021-06-30,95112,688377,801152,909767,1052224
2021-06-30,95117,660159,869900,1302100,1499162
2021-06-30,95118,527472,621919,1110037,1231465
2021-06-30,95123,507314,566763,961451,1008330
2021-06-30,95124,595846,830244,1247217,1398825
2021-06-30,95125,798753,1081155,1376873,1604472
2021-06-30,95126,766509,948673,1195049,1564484
2021-06-30,95127,418267,686099,782781,961577
2021-06-30,95128,716390,952968,1211936,1415639
2021-06-30,95131,511655,785077,1065324,1182295
2021-06-30,95136,599083,709009,926485,1053690
2021-06-30,95148,703300,732239,945852,1131623
2021-06-30,95401,288955,472458,550275,594058
2021-06-30,95404,504606,552225,684494,890008
2021-06-30,95405,348502,508674,633511,775953
2021-06-30,95407,533669,471043,543906,603670
2021-06-30,95409,386707,591500,717044,854214
2021-06-30,95421,470364,514108,622313,795403
2021-06-30,95425,489913,539330,561139,664642
2021-06-30,95436,422208,523256,721037,927314
2021-06-30,95439,678132,760297,883624,1070771
2021-06-30,95442,945810,810691,1124960,1694493
2021-06-30,95446,389030,435979,535001,625228
2021-06-30,95448,689247,702195,902622,1234919
2021-06-30,95452,701494,764544,1131435,1825188
2021-06-30,95472,785188,807526,923294,1107485
2021-06-30,95476,632314,682344,931053,1445222
2021-06-30,95497,601972,821223,1077266,1309546
2021-06-30,95603,314288,374818,478716,617709
2021-06-30,95610,334556,319761,390710,431893
2021-06-30,95616,448082,515948,672358,844285
2021-06-30,95618,448052,428923,616279,852158
2021-06-30,95619,285424,294787,350280,425417
2021-06-30,95628,190711,325580,435618,586243
2021-06-30,95630,245163,406133,526505,646930
2021-06-30,95648,382989,533685,449317,510795
2021-06-30,95650,507900,442167,591768,853491
2021-06-30,95658,447540,549396,694847,862472
2021-06-30,95663,483802,528551,682881,825221
2021-06-30,95664,405107,430729,534579,732221
2021-06-30,95672,463990,446373,513931,698477
2021-06-30,95678,266824,325755,408075,510565
2021-06-30,95682,326313,332557,484619,599764
2021-06-30,95695,318418,338680,390632,469786
2021-06-30,95703,345720,389210,483133,597343
2021-06-30,95709,264084,302129,406227,537985
2021-06-30,95722,334964,411250,520723,678029
2021-06-30,95726,215266,275354,335256,410501
2021-06-30,95818,488805,548706,727248,923871
2021-06-30,95819,531770,575493,653308,900595
2021-06-30,95821,164204,316413,396162,459329
2021-06-30,95822,305990,329235,331602,393608
2021-06-30,95825,171400,298065,383167,421954
2021-06-30,96150,328186,355669,465839,654573
2021-06-30,96161,374076,479653,656505,1047192
2021-07-31,90004,694833,993399,1368212,2226661
2021-07-31,90007,595593,698959,798955,915626
2021-07-31,90012,520217,665447,770516,855367
2021-07-31,90016,537582,763948,917944,985165
2021-07-31,90018,592278,755820,811934,885959
2021-07-31,90019,903346,1074653,1258282,1403856
2021-07-31,90020,417223,637089,875796,3098497
2021-07-31,90022,453892,486736,541903,585413
2021-07-31,90023,445530,468417,517174,558529
2021-07-31,90024,684556,1033394,2467703,3406080
2021-07-31,90025,651637,960471,1312911,2223488
2021-07-31,90026,862903,997762,1177026,1360987
2021-07-31,90027,917966,1346393,1875449,2755562
2021-07-31,90028,791173,885125,1319544,1562718
2021-07-31,90029,849740,998949,1104577,1258368
2021-07-31,90031,599753,666166,755809,783445
2021-07-31,90032,560541,625466,700048,764298
2021-07-31,90033,507816,521243,562690,612868
2021-07-31,90034,656796,1204588,1538855,2068094
2021-07-31,90038,857350,917823,1287703,1669267
2021-07-31,90039,797478,988248,1169263,1310561
2021-07-31,90040,417548,461386,514901,578888
2021-07-31,90041,729772,831679,969537,1145290
2021-07-31,90042,635292,749406,875478,1007085
2021-07-31,90043,516904,673539,792030,935527
2021-07-31,90044,490542,501934,545099,580019
2021-07-31,90045,443945,987788,1263061,1447661
2021-07-31,90046,679050,1148088,1920141,2781969
2021-07-31,90048,647235,1344746,2108523,2513157
2021-07-31,90049,727370,1184642,2682597,3449036
2021-07-31,90056,741472,838082,1301864,1538257
2021-07-31,90057,416516,643508,932542,1030236
2021-07-31,90061,404701,427354,476335,513895
2021-07-31,90062,550612,585100,639636,668790
2021-07-31,90063,463536,495860,561117,593211
2021-07-31,90064,868857,1356696,1817631,2435327
2021-07-31,90065,717173,769948,910726,1025067
2021-07-31,90066,613327,1380360,1600128,1911525
2021-07-31,90068,796144,1152011,1714538,2384684
2021-07-31,90069,823689,1164333,2842513,4345675
2021-07-31,90077,1051856,1295770,1979234,2753367
2021-07-31,90201,437626,456445,508865,556333
