,One_BR,Two_BR,Three_BR,Four_BR
128428,-51.791484180201635,-71.90277831690673,-92.32977247559641,-122.65034345460221
128429,-15.768155399567936,-32.071724176683766,-43.7777071731269,-56.80234898859282
128430,2.134769550311411,-7.105881876663279,-11.64380582174493,-16.6557346034363
128431,13.004848321176302,8.424071170877644,8.566989892802187,8.42250899100636
128432,19.77037517148148,18.109828050012464,21.195087213516494,24.083910554258587
128433,23.992301742345354,24.15492308335433,29.078681851254547,33.860898788035215
128434,26.627657528354067,27.928337543992953,33.999897811745136,39.964054042822006
128435,28.272757349648206,30.283816272480493,37.07187240346277,43.77381862310033
128436,29.29972770207361,31.75422034354218,38.98954281895411,46.15204751915085
128437,29.940859505521008,32.672159038984304,40.18669380205655,47.63670868662702
128438,30.34114994892905,33.24524759349418,40.934094902471664,48.5636028330062
128439,30.59110665923146,33.603079899636214,41.400761095056296,49.14233752589349
128440,30.747224708266895,33.826548761846844,41.69219191435818,49.50375028943452
128441,30.84476844969784,33.96614765418332,41.87424041175246,49.72951020624449
128442,30.905747419527625,34.05342163367191,41.988059056334784,49.87067145421788
128443,30.943919284996714,34.10801036230118,42.05923961657652,49.95893700940814
128444,30.967841709707844,34.14219423043806,42.10380710309618,50.01419693570635
128445,30.982868702341747,34.163641030346,42.13176291218176,50.048855483683475
128446,30.992335423393442,34.17721803547201,42.14949023145996,50.070883112174286
128447,30.998381536238927,34.18581093288668,42.160686345178426,50.08475946753447
128448,31.002252915651667,34.191284782745505,42.16781081455413,50.09358373148333
128449,31.004764126032324,34.194810793413254,42.172394546873235,50.09925690121736
128450,31.006426138401867,34.197120863275856,42.1753924267712,50.1029633320833
128451,31.007558068206016,34.19867193107133,42.17740042120525,50.1054421343614
128452,31.00835911858269,34.19974922722886,42.17879052746104,50.10715464921694
128453,31.008953633224184,34.20053079397448,42.17979494654584,50.108388845799446
128454,31.009419227784228,34.201127765737255,42.1805586188175,50.109324475026355
128455,31.009801795683522,34.20163642759587,42.1812188597725,50.11014988704468
128456,31.010149248086716,34.2020660459599,42.1817656849356,50.110817491564525
128457,31.010446260709013,34.202605161500415,42.18252449239337,50.11185547145767
128458,31.010811149845857,34.20306879642063,42.183122761546194,50.112591393456924
128459,31.011131521740666,34.203550116939816,42.183771677562945,50.11343918151068
128460,31.011468841093183,34.20396886803164,42.18430723403593,50.11409463799481
128461,31.011776802380435,34.204340416826824,42.18477734332034,50.11466635537526
128462,31.012063720422226,34.204681561231986,42.18520740750927,50.11518826409496
128463,31.012337324491483,34.205003630418915,42.18561255813194,50.11567926581754
128464,31.012602606654053,34.20531378364537,42.18600216499811,50.11615098983334
128465,31.01286013913513,34.20564341279177,42.18642891341764,50.116686831051894
128466,31.013129544145425,34.205961278532456,42.18682999200069,50.11717368480615
128467,31.013375284955984,34.20645755253763,42.18754466750466,50.118174988875154
128468,31.013408128227333,34.210207949211686,42.19387511677199,50.1282415112262
128469,31.01524799596403,34.21327102307261,42.198135568433315,50.133787665393285
128470,31.01673705834778,34.215361441919356,42.20087719812539,50.1371908047424
128471,31.01773404995739,34.21724036391308,42.20351524981113,50.14075882918521
128472,31.018690019239585,34.218600851248176,42.20531071334855,50.14300752805102
128473,31.019393920958134,34.21975647284002,42.206889002107346,50.145081595483894
128474,31.02002636726163,34.220635749789786,42.20804285168199,50.14652559952775
128475,31.020531547414247,34.22135302562134,42.20898934227117,50.14772533836807
128476,31.020968547047005,34.22194336638005,42.209759169271315,50.14868853880993
128477,31.021346881531997,34.22247854220328,42.210467448314716,50.149592593439685
128478,31.02169927701981,34.223008867180056,42.21118242102944,50.1505238579738
128479,31.022058201255756,34.22345872375082,42.21175876579023,50.15122998511793
