model,MSE,MAE,AIC,pred
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-71.77525914845461
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-78.4352848123645
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-72.54712581454612
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-67.82121361954836
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-93.96273662983725
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-150.0131308571115
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-162.7677149370212
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-162.5693092585198
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-162.25781456524106
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-162.36037701113128
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-162.35924010521057
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-162.7766849795725
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-163.06643720225327
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-163.74278190360747
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-164.24107841568286
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-165.07327010493395
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-165.6605351536216
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-109.41758481035998
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-79.79362532961761
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-64.27346585615629
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-48.647826485767666
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-31.812623175874535
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-32.0648949084312
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-62.03830967041813
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-74.4456129565541
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-81.66070546721903
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-76.26031038706338
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-71.92986111546026
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-98.35590213537239
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-154.56810698668806
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-167.35709658303534
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-167.0679013145117
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-166.54906211599388
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-166.34203211021503
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-165.94802665055585
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-165.91178072541572
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-165.71165654068318
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-165.8874113541342
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-165.89938530457596
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-166.28277028442284
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-166.47916461944402
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-109.9199699231674
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-80.06668474772061
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-64.41160258439925
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-48.74797967600705
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-31.96944625166202
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-32.36630973793444
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-62.56165708248051
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-75.25457971507484
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-82.80315924016105
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-77.76712001255191
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-73.81472256830108
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-100.61613410995096
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-157.18632694027468
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-170.30364120209333
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-170.30381708046508
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-170.02946386950367
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-170.01961157207626
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-169.77648943190252
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-169.8489994516395
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-169.7223486535189
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-169.94518164720728
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-169.98801343759908
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-170.39667010691676
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-170.62299248746126
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-114.10741049951139
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-84.31849219230287
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-68.75301984035406
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-53.20569627632494
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-36.56828364158184
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-37.12584096397171
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-67.49297385823036
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-80.35741399077142
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-88.06354878402368
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-83.1557790991601
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-79.28624118908618
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-106.10908420265946
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-162.62430440189382
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-175.59722059287162
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-175.35334475756406
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-174.7285675927797
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-174.25926301148138
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-173.4494227713825
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-172.85426628596286
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-171.96977793219355
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-171.35951424368187
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-170.51249407235326
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-169.9959042336891
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-169.28491113876322
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-111.84423019038104
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-81.16660753470376
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-64.77182090137893
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-48.47535807611263
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-31.186628612826894
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-31.204423844930147
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-61.15257975547314
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-73.72319198494972
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-81.26002370833402
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-76.30199182667042
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-72.49126240194153
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-99.46812834566356
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-156.21564018632267
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-169.4800334954706
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-169.5666575051361
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-169.29126915187982
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-169.171237972492
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-168.6937142776532
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-168.40014989981591
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-167.77657401543303
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-167.38092524745883
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-166.70122284604133
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-166.30829179868778
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-165.6853284174873
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-108.3089683193611
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-77.68703528197403
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-61.35661429182926
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-45.151654871771825
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-28.000016474785753
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-28.21773301799226
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-58.44351582333309
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-71.38090831672821
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-79.38079331478548
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-74.98419127908198
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-71.82992337044698
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-99.54934278738318
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-157.11112145549578
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-171.24213655205585
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-172.2241466212842
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-172.84609150246933
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-173.59651746916722
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-173.93312391455868
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-174.36875531103897
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-174.36316900429648
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-174.4518052111717
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-174.1052679622968
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-173.88316226169593
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-173.2645124463005
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-115.72937330940493
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-84.7967760290021
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-68.0226317437673
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-51.26679566677353
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-33.489218089456244
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-33.042991307939815
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-62.60735987013902
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-74.92816978288477
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-82.39853122232728
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-77.59971495320076
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-74.20694247835047
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-101.88235995034233
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-159.61826574706527
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-174.15671137450335
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-175.78522934996124
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-177.28857177291354
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-179.14099357040175
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-180.77609073156736
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-182.67351177505043
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-184.25184811125303
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-185.9988863146666
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-187.3328710636618
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-188.75835001984018
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-189.69874089372655
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-133.58014058469445
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-103.87142395521869
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-88.08416207781363
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-72.04147554317603
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-54.67567155668394
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-54.322409439802755
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-83.65441365707738
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-95.42218005310815
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-102.03443955092041
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-96.09840932163343
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-91.32452085455907
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-117.41796257698081
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-173.42017052546998
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-186.12646336060305
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-185.87966149631262
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-185.51966570126905
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-185.5736221545065
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-185.52377439018954
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-185.89240356560862
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-186.13323527405282
TBATS-hourly,47523.05137685061,168.8850729509333,234122.96990369717,-186.76055467118215
